index,Lo,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,time
310,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:36:41.000000000
311,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:38:21.000000000
312,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:40:01.000000000
313,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:41:41.000000000
314,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:43:21.000000000
315,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:45:01.000000000
316,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:46:41.000000000
317,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:48:21.000000000
318,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:50:01.000000000
319,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:51:41.000000000
320,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:53:21.000000000
321,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:55:01.000000000
322,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:56:41.000000000
323,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 08:58:21.000000000
324,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:00:01.000000000
325,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:01:41.000000000
326,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:03:21.000000000
327,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:05:01.000000000
328,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:06:41.000000000
329,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:08:21.000000000
330,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:10:01.000000000
331,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:11:41.000000000
332,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:13:21.000000000
333,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:15:01.000000000
334,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:16:41.000000000
335,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:18:21.000000000
336,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:20:01.000000000
337,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:21:41.000000000
338,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:23:21.000000000
339,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:25:01.000000000
340,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:26:41.000000000
341,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:28:21.000000000
342,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:30:01.000000000
343,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:31:41.000000000
344,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:33:21.000000000
345,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:35:01.000000000
346,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:36:41.000000000
347,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:38:21.000000000
348,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:40:01.000000000
349,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:41:41.000000000
350,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:43:21.000000000
351,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:45:01.000000000
352,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:46:41.000000000
353,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:48:21.000000000
354,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:50:01.000000000
355,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:51:41.000000000
356,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:53:21.000000000
357,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:55:01.000000000
358,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:56:41.000000000
359,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 09:58:21.000000000
360,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:00:01.000000000
361,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:01:41.000000000
362,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:03:21.000000000
363,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:05:01.000000000
364,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:06:41.000000000
365,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:08:21.000000000
366,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:10:01.000000000
367,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:11:41.000000000
368,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:13:21.000000000
369,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:15:01.000000000
370,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:16:41.000000000
371,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:18:21.000000000
372,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:20:01.000000000
373,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:21:41.000000000
374,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:23:21.000000000
375,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:25:01.000000000
376,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:26:41.000000000
377,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:28:21.000000000
378,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:30:01.000000000
379,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:31:41.000000000
380,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:33:21.000000000
381,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:35:01.000000000
382,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:36:41.000000000
383,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:38:21.000000000
384,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:40:01.000000000
385,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:41:41.000000000
386,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:43:21.000000000
387,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:45:01.000000000
388,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:46:41.000000000
389,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:48:21.000000000
390,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:50:01.000000000
391,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:51:41.000000000
392,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:53:21.000000000
393,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:55:01.000000000
394,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:56:41.000000000
395,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 10:58:21.000000000
396,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:00:01.000000000
397,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:01:41.000000000
398,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:03:21.000000000
399,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:05:01.000000000
400,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:06:41.000000000
401,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:08:21.000000000
402,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:10:01.000000000
403,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:11:41.000000000
404,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:13:21.000000000
405,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:15:01.000000000
406,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:16:41.000000000
407,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:18:21.000000000
408,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:20:01.000000000
409,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:21:41.000000000
410,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:23:21.000000000
411,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:25:01.000000000
412,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:26:41.000000000
413,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:28:21.000000000
414,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:30:01.000000000
415,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:31:41.000000000
416,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:33:21.000000000
417,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:35:01.000000000
418,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:36:41.000000000
419,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:38:21.000000000
420,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:40:01.000000000
421,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:41:41.000000000
422,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:43:21.000000000
423,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:45:01.000000000
424,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:46:41.000000000
425,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:48:21.000000000
426,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:50:01.000000000
427,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:51:41.000000000
428,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:53:21.000000000
429,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:55:01.000000000
430,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:56:41.000000000
431,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 11:58:21.000000000
432,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:00:01.000000000
433,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:01:41.000000000
434,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:03:21.000000000
435,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:05:01.000000000
436,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:06:41.000000000
437,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:08:21.000000000
438,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:10:01.000000000
439,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:11:41.000000000
440,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:13:21.000000000
441,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:15:01.000000000
442,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:16:41.000000000
443,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:18:21.000000000
444,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:20:01.000000000
445,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:21:41.000000000
446,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:23:21.000000000
447,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:25:01.000000000
448,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:26:41.000000000
449,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:28:21.000000000
450,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:30:01.000000000
451,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:31:41.000000000
452,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:33:21.000000000
453,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:35:01.000000000
454,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:36:41.000000000
455,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:38:21.000000000
456,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:40:01.000000000
457,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:41:41.000000000
458,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:43:21.000000000
459,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:45:01.000000000
460,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:46:41.000000000
461,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:48:21.000000000
462,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:50:01.000000000
463,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:51:41.000000000
464,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:53:21.000000000
465,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:55:01.000000000
466,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:56:41.000000000
467,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 12:58:21.000000000
468,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:00:01.000000000
469,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:01:41.000000000
470,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:03:21.000000000
471,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:05:01.000000000
472,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:06:41.000000000
473,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:08:21.000000000
474,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:10:01.000000000
475,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:11:41.000000000
476,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:13:21.000000000
477,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:15:01.000000000
478,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:16:41.000000000
479,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:18:21.000000000
480,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:20:01.000000000
481,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:21:41.000000000
482,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:23:21.000000000
483,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:25:01.000000000
484,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:26:41.000000000
485,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:28:21.000000000
486,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:30:01.000000000
487,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:31:41.000000000
488,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:33:21.000000000
489,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:35:01.000000000
490,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:36:41.000000000
491,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:38:21.000000000
492,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:40:01.000000000
493,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:41:41.000000000
494,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:43:21.000000000
495,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:45:01.000000000
496,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:46:41.000000000
497,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:48:21.000000000
498,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:50:01.000000000
499,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:51:41.000000000
500,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:53:21.000000000
501,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:55:01.000000000
502,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:56:41.000000000
503,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 13:58:21.000000000
504,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:00:01.000000000
505,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:01:41.000000000
506,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:03:21.000000000
507,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:05:01.000000000
508,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:06:41.000000000
509,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:08:21.000000000
510,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:10:01.000000000
511,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:11:41.000000000
512,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:13:21.000000000
513,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:15:01.000000000
514,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:16:41.000000000
515,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:18:21.000000000
516,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:20:01.000000000
517,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:21:41.000000000
518,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:23:21.000000000
519,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:25:01.000000000
520,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:26:41.000000000
521,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:28:21.000000000
522,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:30:01.000000000
523,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:31:41.000000000
524,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:33:21.000000000
525,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:35:01.000000000
526,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:36:41.000000000
527,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:38:21.000000000
528,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:40:01.000000000
529,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:41:41.000000000
530,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:43:21.000000000
531,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:45:01.000000000
532,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:46:41.000000000
533,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:48:21.000000000
534,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:50:01.000000000
535,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:51:41.000000000
536,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:53:21.000000000
537,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:55:01.000000000
538,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:56:41.000000000
539,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 14:58:21.000000000
540,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:00:01.000000000
541,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:01:41.000000000
542,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:03:21.000000000
543,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:05:01.000000000
544,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:06:41.000000000
545,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:08:21.000000000
546,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:10:01.000000000
547,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:11:41.000000000
548,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:13:21.000000000
549,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:15:01.000000000
550,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:16:41.000000000
551,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:18:21.000000000
552,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:20:01.000000000
553,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:21:41.000000000
554,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:23:21.000000000
555,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:25:01.000000000
556,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:26:41.000000000
557,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:28:21.000000000
558,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:30:01.000000000
559,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:31:41.000000000
560,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:33:21.000000000
561,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:35:01.000000000
562,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:36:41.000000000
563,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:38:21.000000000
564,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:40:01.000000000
565,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:41:41.000000000
566,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:43:21.000000000
567,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:45:01.000000000
568,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:46:41.000000000
569,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:48:21.000000000
570,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:50:01.000000000
571,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:51:41.000000000
572,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:53:21.000000000
573,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:55:01.000000000
574,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:56:41.000000000
575,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 15:58:21.000000000
576,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:00:01.000000000
577,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:01:41.000000000
578,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:03:21.000000000
579,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:05:01.000000000
580,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:06:41.000000000
581,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:08:21.000000000
582,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:10:01.000000000
583,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:11:41.000000000
584,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:13:21.000000000
585,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:15:01.000000000
586,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:16:41.000000000
587,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:18:21.000000000
588,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:20:01.000000000
589,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:21:41.000000000
590,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:23:21.000000000
591,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:25:01.000000000
592,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:26:41.000000000
593,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:28:21.000000000
594,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:30:01.000000000
595,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:31:41.000000000
596,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:33:21.000000000
597,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:35:01.000000000
598,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:36:41.000000000
599,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:38:21.000000000
600,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:40:01.000000000
601,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:41:41.000000000
602,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:43:21.000000000
603,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:45:01.000000000
604,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:46:41.000000000
605,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:48:21.000000000
606,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:50:01.000000000
607,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:51:41.000000000
608,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:53:21.000000000
609,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:55:01.000000000
610,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:56:41.000000000
611,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 16:58:21.000000000
612,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:00:01.000000000
613,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:01:41.000000000
614,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:03:21.000000000
615,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:05:01.000000000
616,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:06:41.000000000
617,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:08:21.000000000
618,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:10:01.000000000
619,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:11:41.000000000
620,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:13:21.000000000
621,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:15:01.000000000
622,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:16:41.000000000
623,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:18:21.000000000
624,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:20:01.000000000
625,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:21:41.000000000
626,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:23:21.000000000
